Rank,Company,Industry
1,Hewlett Packard Enterprise Company,Computer Services
2,HP Inc,Technology Hardware
3,Bank of America Corporation,Banks
4,Union Pacific Corp,Transportation
5,Accenture plc,Commercial Support Services
6,Trane Technologies,Building Materials & Construction
7,Eversource Energy,Utilities
8,Bank of New York - BNY,Capital Markets
9,Citigroup Inc,Banks
10,The Cigna Group,Health Care Providers
11,Principal Financial Group Inc,Insurance
12,Dow Inc,Chemicals
13,Applied Materials Inc,Semiconductors & Equipment
14,Medtronic plc,Medical Equipment & Services
15,The Hershey Company,"Food, Beverage & Tobacco"
16,ServiceNow Inc,Software
17,Verizon Communications Inc,Telecommunications
18,Huntington Bancshares Inc,Banks
19,Alphabet Inc,Internet
20,American Electric Power Company Inc,Utilities
21,M&T Bank Corp,Banks
22,Nasdaq Inc,Capital Markets
23,Advanced Micro Devices Inc,Semiconductors & Equipment
24,Elevance Health,Health Care Providers
25,The Hartford Financial Services Group Inc,Insurance
26,Ecolab Inc,Chemicals
27,S&P Global Inc,Commercial Support Services
28,Organon & Co,Pharmaceuticals & Biotech
29,Akamai Technologies Inc,Internet
30,Salesforce.com Inc,Software
31,Abbott Laboratories,Medical Equipment & Services
32,Mastercard Inc,Transaction Processing
33,Fifth Third Bancorp,Banks
34,Zillow Group Inc,Commercial Support Services
35,Marathon Petroleum Corp,Oil & Gas
36,Intel Corp,Semiconductors & Equipment
37,JPMorgan Chase & Co,Banks
38,Duke Energy Corporation,Utilities
39,American Express Company,Transaction Processing
40,PNC Financial Services Group Inc,Banks
41,Merck & Co Inc,Pharmaceuticals & Biotech
42,Boston Scientific Corp,Medical Equipment & Services
43,NVIDIA Corp,Semiconductors & Equipment
44,Qualcomm Inc,Semiconductors & Equipment
45,Avangrid Inc,Utilities
46,Visa Inc,Transaction Processing
47,Truist Financial Corporation,Banks
48,T-Mobile US Inc,Telecommunications
49,CF Industries Holdings Inc,Chemicals
50,International Business Machines Corporation,Computer Services
51,Equinix Inc,Real Estate
52,Lear Corporation,Automobiles & Parts
53,Micron Technology Inc,Semiconductors & Equipment
54,Edwards Lifesciences Corp,Medical Equipment & Services
55,PayPal Holdings Inc,Transaction Processing
56,Illumina Inc,Pharmaceuticals & Biotech
57,BlackRock Inc,Capital Markets
58,PG&E Corporation,Utilities
59,Keysight Technologies Inc,Industrial Goods
60,Freeport-McMoRan Inc,Basic Resources
61,Edison International,Utilities
62,Johnson Controls International plc,Industrial Goods
63,PPL Corp,Utilities
64,Entergy Corporation,Utilities
65,Dayforce Inc,Software
66,Adobe Inc,Software
67,Delta Air Lines Inc,Transportation
68,AES Corp,Utilities
69,Assurant Inc,Insurance
70,Hasbro Inc,Household & Leisure Goods
71,Bristol-Myers Squibb Co,Pharmaceuticals & Biotech
72,Otis Worldwide Corporation,Commercial Vehicles & Machinery
73,Ciena Corporation,Technology Hardware
74,Public Service Enterprise Group Inc,Utilities
75,Apple Inc,Technology Hardware
76,KeyCorp,Banks
77,Owens Corning,Building Materials & Construction
78,Humana Inc,Health Care Providers
79,Prudential Financial Inc,Insurance
80,Comerica Inc,Banks
81,Affirm Holdings Inc,Transaction Processing
82,Cummins Inc,Commercial Vehicles & Machinery
83,Ball Corp,Industrial Goods
84,Gilead Sciences Inc,Pharmaceuticals & Biotech
85,,
