Rank,Company,Industry,City,State,Zip,Website,Employees,Revenue (in millions),Valuation (in millions),Profits (in millions),Ticker,CEO
166,Hartford Financial Services Group,Insurance: Property and Casualty (Stock),Hartford,Connecticut,6155,thehartford.com,"18,700","$24,527","$30,637","$2,504",HIG,Christopher J. Swift
167,PG&E,Utilities: Gas and Electric,Oakland,California,94612,pgecorp.com,"28,010","$24,428","$35,760","$2,242",PCG,Patricia K. Poppe
168,Coupang,Internet Services and Retailing,Seattle,Washington,98101,aboutcoupang.com,"78,000","$24,383","$31,903","$1,360",CPNG,Bom Kim
169,EOG Resources,"Mining, Crude-Oil Production",Houston,Texas,77002,eogresources.com,"3,050","$24,186","$73,536","$7,594",EOG,Ezra Yacob
170,Union Pacific,Railroads,Omaha,Nebraska,68179,up.com,"32,973","$24,119","$150,041","$6,379",UNP,Jim Vena
171,Rite Aid,Food & Drug Stores,Philadelphia,Pennsylvania,19112,riteaid.com,"47,000","$24,092",$9,-$750,RADCQ,Jeffrey S. Stein
172,Macy's,General Merchandisers,New York,New York,10001,macysinc.com,"85,581","$23,866","$5,483",$105,M,Tony Spring
173,Marriott International,"Hotels, Casinos, Resorts",Bethesda,Maryland,20814,marriott.com,"148,000","$23,713","$72,731","$3,083",MAR,Anthony G. Capuano
174,Lear,Motor Vehicles & Parts,Southfield,Michigan,48033,lear.com,"186,600","$23,467","$8,263",$573,LEA,Raymond E. Scott
175,Genuine Parts,Wholesalers: Diversified,Atlanta,Georgia,30339,genpt.com,"60,000","$23,091","$21,601","$1,317",GPC,Paul Donahue
176,Sherwin-Williams,Chemicals,Cleveland,Ohio,44115,sherwin.com,"64,088","$23,052","$88,255","$2,389",SHW,Heidi G. Petz
177,Halliburton,"Oil and Gas Equipment, Services",Houston,Texas,77032,halliburton.com,"48,000","$23,018","$35,088","$2,638",HAL,Jeffrey A. Miller
178,Freeport-McMoRan,"Mining, Crude-Oil Production",Phoenix,Arizona,85004,fcx.com,"27,200","$22,855","$67,446","$1,848",FCX,Richard C. Adkerson
179,Live Nation Entertainment,Entertainment,Beverly Hills,California,90210,livenationentertainment.com,"23,200","$22,749","$24,412",$563,LYV,Michael Rapino
180,Marsh & McLennan,Diversified Financials,New York,New York,10036,marshmclennan.com,"85,000","$22,736","$101,658","$3,756",MMC,John Q. Doyle
181,Advanced Micro Devices,Semiconductors and Other Electronic Components,Santa Clara,California,95054,amd.com,"26,000","$22,680","$291,697",$854,AMD,Lisa T. Su
182,First Citizens BancShares,Commercial Banks,Raleigh,North Carolina,27609,firstcitizens.com,"15,868","$22,466","$23,620","$11,466",FCNCA,Frank B. Holding
183,WESCO International,Wholesalers: Diversified,Pittsburgh,Pennsylvania,15219,wesco.com,"20,000","$22,385","$8,727",$766,WCC,John J. Engel
184,Carrier Global,Industrial Machinery,Palm Beach Gardens,Florida,33418,corporate.carrier.com,"53,000","$22,098","$52,323","$1,349",CARR,David L. Gitlin
185,Cleveland-Cliffs,Metals,Cleveland,Ohio,44114,clevelandcliffs.com,"28,000","$21,996","$11,331",$399,CLF,Lourenco Goncalves
186,Block,Financial Data Services,Oakland,California,94612,block.xyz,"12,985","$21,916","$52,075",$10,SQ,Jack Dorsey
187,Exelon,Utilities: Gas and Electric,Chicago,Illinois,60603,exeloncorp.com,"19,962","$21,727","$37,560","$2,328",EXC,Calvin G. Butler
188,KKR,Securities,New York,New York,10001,kkr.com,"4,490","$21,685","$89,014","$3,732",KKR,Joseph Y. Bae
189,CDW,Information Technology Services,Vernon Hills,Illinois,60061,cdw.com,"15,100","$21,376","$34,330","$1,104",CDW,Christine A. Leahy
190,Booking Holdings,Internet Services and Retailing,Norwalk,Connecticut,6854,bookingholdings.com,"23,482","$21,365","$123,968","$4,289",BKNG,Glenn D. Fogel
191,Synchrony Financial,Diversified Financials,Stamford,Connecticut,6902,synchrony.com,"20,000","$20,999","$17,543","$2,238",SYF,Brian D. Doubles
192,Quanta Services,Engineering & Construction,Houston,Texas,77008,quantaservices.com,"52,500","$20,882","$37,866",$745,PWR,"Earl C. ""Duke"" Austin"
193,Jones Lang LaSalle,Real Estate,Chicago,Illinois,60601,jll.com,"106,100","$20,761","$9,256",$225,JLL,Christian Ulbrich
194,Discover Financial Services,Commercial Banks,Riverwoods,Illinois,60015,discover.com,"21,100","$20,606","$32,847","$2,940",DFS,J. Michael Shepherd
195,Tenet Healthcare,Health Care: Medical Facilities,Dallas,Texas,75254,tenethealth.com,"95,905","$20,548","$10,511",$611,THC,Saum Sutaria
196,Altria Group,Tobacco,Richmond,Virginia,23230,altria.com,"6,400","$20,502","$76,922","$8,130",MO,William F. Gifford Jr.
197,Stryker,Medical Products and Equipment,Portage,Michigan,49002,stryker.com,"52,000","$20,498","$136,159","$3,165",SYK,Kevin A. Lobo
198,Kimberly-Clark,Household and Personal Products,Irving,Texas,75038,kimberly-clark.com,"41,000","$20,431","$43,580","$1,764",KMB,Mike Hsu
199,Waste Management,Waste Management,Houston,Texas,77002,wm.com,"48,000","$20,426","$85,601","$2,304",WM,James C. Fish Jr.
200,Cheniere Energy,Pipelines,Houston,Texas,77002,cheniere.com,"1,605","$20,394","$37,851","$9,881",LNG,Jack A. Fusco
201,Ross Stores,Specialty Retailers: Apparel,Dublin,California,94568,rossstores.com,"108,000","$20,377","$49,409","$1,875",ROST,Barbara Rentler
202,WestRock,"Packaging, Containers",Atlanta,Georgia,30328,westrock.com,"56,100","$20,310","$12,707","-$1,649",WRK,David Sewell
203,General Mills,Food Consumer Products,Minneapolis,Minnesota,55426,generalmills.com,"34,000","$20,094","$39,502","$2,594",GIS,Jeffrey L. Harmening
204,Goodyear Tire & Rubber,Motor Vehicles & Parts,Akron,Ohio,44316,goodyear.com,"71,000","$20,066","$3,901",-$689,GT,Mark W. Stewart
205,BJ's Wholesale Club,General Merchandisers,Marlborough,Massachusetts,1752,bjs.com,"34,000","$19,969","$10,059",$524,BJ,Robert W. Eddy
206,GE HealthCare Technologies,Medical Products and Equipment,Chicago,Illinois,60661,gehealthcare.com,"51,000","$19,552","$41,397","$1,568",GEHC,Peter J. Arduini
207,Colgate-Palmolive,Household and Personal Products,New York,New York,10022,colgatepalmolive.com,"34,000","$19,457","$74,020","$2,300",CL,Noel R. Wallace
208,Whirlpool,"Electronics, Electrical Equip.",Benton Harbor,Michigan,49022,whirlpoolcorp.com,"59,000","$19,455","$6,515",$481,WHR,Marc R. Bitzer
209,L3Harris Technologies,Aerospace & Defense,Melbourne,Florida,32919,l3harris.com,"50,000","$19,419","$40,508","$1,227",LHX,Christopher E. Kubasik
210,Adobe,Computer Software,San Jose,California,95110,adobe.com,"29,945","$19,409","$226,061","$5,428",ADBE,Shantanu Narayen
211,Becton Dickinson,Medical Products and Equipment,Franklin Lakes,New Jersey,7417,bd.com,"73,000","$19,372","$71,489","$1,484",BDX,Thomas E. Polen
212,Pioneer Natural Resources,"Mining, Crude-Oil Production",Irving,Texas,75038,pxd.com,"2,213","$19,362","$61,326","$4,894",,Richard P. Dealy
213,Cognizant Technology Solutions,Information Technology Services,Teaneck,New Jersey,7666,cognizant.com,"347,700","$19,353","$36,487","$2,126",CTSH,Ravi Kumar Singisetti
214,Murphy USA,Specialty Retailers: Other,El Dorado,Arkansas,71730,murphyusa.com,"10,750","$19,238","$8,727",$557,MUSA,Andrew Clyde
215,Fiserv,Financial Data Services,Milwaukee,Wisconsin,53203,fiserv.com,"42,000","$19,093","$94,358","$3,068",FI,Frank J. Bisignano
216,Parker-Hannifin,Industrial Machinery,Cleveland,Ohio,44124,phstock.com,"62,730","$19,065","$71,370","$2,083",PH,Jennifer A. Parmentier
217,American Electric Power,Utilities: Gas and Electric,Columbus,Ohio,43215,aep.com,"17,250","$18,982","$45,339","$2,208",AEP,Benjamin G.S. Fowke
218,International Paper,"Packaging, Containers",Memphis,Tennessee,38197,internationalpaper.com,"39,000","$18,916","$13,515",$288,IP,Andrew K. Silvernail
219,ManpowerGroup,Temporary Help,Milwaukee,Wisconsin,53212,manpowergroup.com,"27,900","$18,915","$3,756",$89,MAN,Jonas Prising
220,Aramark,Diversified Outsourcing Services,Philadelphia,Pennsylvania,19103,aramark.com,"262,550","$18,854","$8,535",$674,ARMK,John J. Zillmer
221,Steel Dynamics,Metals,Fort Wayne,Indiana,46804,steeldynamics.com,"12,600","$18,795","$23,413","$2,451",STLD,Mark D. Millett
222,Aflac,"Insurance: Life, Health (Stock)",Columbus,Georgia,31999,aflac.com,"12,785","$18,701","$49,405","$4,659",AFL,Daniel P. Amos
223,Reinsurance Group of America,"Insurance: Life, Health (Stock)",Chesterfield,Missouri,63017,rgare.com,"3,900","$18,567","$12,683",$902,RGA,Tony Cheng
224,Emerson Electric,Industrial Machinery,St. Louis,Missouri,63136,emerson.com,"67,000","$18,370","$64,842","$13,219",EMR,Lal L. Karsanbhai
225,State Street,Commercial Banks,Boston,Massachusetts,2114,statestreet.com,"46,451","$18,366","$23,346","$1,944",STT,Ronald P. O'Hanley
226,PPG Industries,Chemicals,Pittsburgh,Pennsylvania,15272,ppg.com,"53,000","$18,246","$34,104","$1,270",PPG,Timothy M. Knavish
227,United States Steel,Metals,Pittsburgh,Pennsylvania,15219,ussteel.com,"21,803","$18,053","$9,168",$895,X,David B. Burritt
228,Automatic Data Processing,Diversified Outsourcing Services,Roseland,New Jersey,7068,adp.com,"63,000","$18,012","$102,591","$3,412",ADP,Maria Black
229,Group 1 Automotive,"Automotive Retailing, Services",Houston,Texas,77024,group1auto.com,"16,011","$17,874","$3,999",$602,GPI,Daryl Kenningham
230,Dominion Energy,Utilities: Gas and Electric,Richmond,Virginia,23219,dominionenergy.com,"17,700","$17,867","$41,201","$1,994",D,Robert M. Blue
231,BlackRock,Securities,New York,New York,10001,blackrock.com,"19,800","$17,859","$124,173","$5,502",BLK,Laurence D. Fink
232,Oneok,Pipelines,Tulsa,Oklahoma,74103,oneok.com,"4,775","$17,677","$46,752","$2,659",OKE,Pierce Norton
233,C.H. Robinson Worldwide,Transportation and Logistics,Eden Prairie,Minnesota,55347,chrobinson.com,"15,246","$17,596","$8,908",$325,CHRW,David P. Bozeman
234,Texas Instruments,Semiconductors and Other Electronic Components,Dallas,Texas,75243,https://ti.com,"34,000","$17,519","$158,541","$6,510",TXN,Haviv Ilan
235,Kohl's,General Merchandisers,Menomonee Falls,Wisconsin,53051,kohls.com,"66,000","$17,476","$3,233",$317,KSS,Tom Kingsbury
236,AutoZone,Specialty Retailers: Other,Memphis,Tennessee,38103,autozone.com,"95,200","$17,457","$54,533","$2,528",AZO,Philip B. Daniele Iii
237,Lam Research,Semiconductors and Other Electronic Components,Fremont,California,94538,lamresearch.com,"17,200","$17,429","$127,376","$4,511",LRCX,Timothy M. Archer
238,Corteva,Food Production,Indianapolis,Indiana,46268,corteva.com,"22,500","$17,226","$40,304",$735,CTVA,Charles V. Magro
239,Peter Kiewit Sons',Engineering & Construction,Omaha,Nebraska,68102,kiewit.com,"31,100","$17,118",,"$1,176",,Rick Lanoha
240,Builders FirstSource,"Building Materials, Glass",Irving,Texas,75039,bldr.com,"29,000","$17,097","$25,431","$1,541",BLDR,Dave Rush
241,Kyndryl Holdings,Information Technology Services,New York,New York,10017,kyndryl.com,"90,000","$17,026","$5,007","-$1,374",KD,Martin J. Schroeter
242,EchoStar,Telecommunications,Englewood,Colorado,80112,echostar.com,"15,300","$17,016","$3,869","-$1,702",SATS,Hamid Akhavan
243,American Family Insurance Group,Insurance: Property and Casualty (Stock),Madison,Wisconsin,53783,amfam.com,"12,417","$17,000",,-$891,,William Westrate
244,Delek US Holdings,Petroleum Refining,Brentwood,Tennessee,37027,delekus.com,"3,591","$16,917","$1,968",$20,DK,Avigal Soreq
245,Land O'Lakes,Food Consumer Products,Arden Hills,Minnesota,55126,landolakesinc.com,"9,000","$16,795",,$254,,Beth E. Ford
246,Sempra,Utilities: Gas and Electric,San Diego,California,92101,sempra.com,"16,835","$16,720","$45,439","$3,074",SRE,Jeffrey W. Martin
247,Global Partners,Wholesalers: Diversified,Waltham,Massachusetts,2453,globalp.com,"4,273","$16,492","$1,509",$153,GLP,Eric Slifka
248,W.W. Grainger,Wholesalers: Diversified,Lake Forest,Illinois,60045,grainger.com,"24,650","$16,478","$49,983","$1,829",GWW,Donald G. Macpherson
249,Jacobs Solutions,Diversified Outsourcing Services,Dallas,Texas,75201,jacobs.com,"58,550","$16,352","$19,316",$666,J,Bob Pragada
250,Edison International,Utilities: Gas and Electric,Rosemead,California,91770,edisoninvestor.com,"14,346","$16,338","$27,208","$1,197",EIX,Pedro J. Pizarro
251,MGM Resorts International,"Hotels, Casinos, Resorts",Las Vegas,Nevada,89109,mgmresorts.com,"67,000","$16,164","$14,966","$1,142",MGM,William J. Hornbuckle
252,Guardian Life Ins. Co. of America,"Insurance: Life, Health (Mutual)",New York,New York,10001,guardianlife.com,"7,561","$16,137",,$375,,Andrew J. Mcmahon
253,Illinois Tool Works,Industrial Machinery,Glenview,Illinois,60025,itw.com,"45,000","$16,107","$80,162","$2,957",ITW,Christopher A. O'Herlihy
254,Ameriprise Financial,Diversified Financials,Minneapolis,Minnesota,55474,ameriprise.com,"13,800","$16,096","$43,928","$2,556",AMP,James M. Cracchiolo
255,PulteGroup,Homebuilders,Atlanta,Georgia,30326,pultegroupinc.com,"6,382","$16,062","$25,449","$2,602",PHM,Ryan R. Marshall
256,Targa Resources,Pipelines,Houston,Texas,77002,targaresources.com,"3,182","$16,060","$24,922","$1,346",TRGP,Matthew J. Meloy
257,Ally Financial,Diversified Financials,Detroit,Michigan,48226,ally.com,"11,100","$15,971","$12,338","$1,020",ALLY,Michael G. Rhodes
258,BorgWarner,Motor Vehicles & Parts,Auburn Hills,Michigan,48326,borgwarner.com,"39,900","$15,921","$8,023",$625,BWA,Frederic B. Lissalde
259,Estée Lauder,Household and Personal Products,New York,New York,10153,elcompanies.com,"53,010","$15,910","$55,259","$1,006",EL,Fabrizio Freda
260,Loews,Insurance: Property and Casualty (Stock),New York,New York,10019,loews.com,"12,280","$15,901","$17,396","$1,434",L,James S. Tisch
261,O'Reilly Automotive,Specialty Retailers: Other,Springfield,Missouri,65802,oreillyauto.com,"82,958","$15,812","$66,634","$2,347",ORLY,Brad Beckham
262,Markel Group,Insurance: Property and Casualty (Stock),Glen Allen,Virginia,23060,mklgroup.com,"21,600","$15,804","$19,947","$1,996",MKL,Thomas S. Gayner
263,Stanley Black & Decker,"Home Equipment, Furnishings",New Britain,Connecticut,6053,stanleyblackanddecker.com,"50,500","$15,781","$15,062",-$311,SWK,Donald Allan
264,Micron Technology,Semiconductors and Other Electronic Components,Boise,Idaho,83716,micron.com,"43,000","$15,540","$130,548","-$5,833",MU,Sanjay Mehrotra
265,Fluor,Engineering & Construction,Irving,Texas,75039,fluor.com,"30,187","$15,474","$7,192",$139,FLR,David E. Constable
266,Leidos Holdings,Information Technology Services,Reston,Virginia,20190,leidos.com,"47,000","$15,438","$17,701",$199,LDOS,Thomas A. Bell
267,Viatris,Pharmaceuticals,Canonsburg,Pennsylvania,15317,viatris.com,"38,000","$15,427","$14,180",$55,VTRS,Scott A. Smith
268,Kinder Morgan,Pipelines,Houston,Texas,77002,kindermorgan.com,"10,891","$15,334","$40,703","$2,391",KMI,Kimberly A. Dang
269,Ecolab,Chemicals,St. Paul,Minnesota,55102,ecolab.com,"48,000","$15,320","$66,017","$1,372",ECL,Christophe Beck
270,Baxter International,Medical Products and Equipment,Deerfield,Illinois,60015,baxter.com,"60,000","$15,282","$21,705","$2,656",BAX,Jose E. Almeida
271,Devon Energy,"Mining, Crude-Oil Production",Oklahoma City,Oklahoma,73102,devonenergy.com,"1,900","$15,258","$31,864","$3,747",DVN,Richard E. Muncrief
272,Kellanova,Food Consumer Products,Chicago,Illinois,60654,http://kellanova.com,"23,000","$15,207","$19,579",$951,K,Steven A. Cahillane
273,Farmers Insurance Exchange,Insurance: Property and Casualty (Mutual),Woodland Hills,California,91367,farmers.com,"9,685","$15,194",,-$653,,Raul Vargas
274,Casey's General Stores,Specialty Retailers: Other,Ankeny,Iowa,50021,caseys.com,"31,637","$15,095","$11,788",$447,CASY,Darren M. Rebelez
275,IQVIA Holdings,Health Care: Pharmacy and Other Services,Durham,North Carolina,27703,iqvia.com,"87,000","$14,984","$46,029","$1,358",IQV,Ari Bousbib
276,Republic Services,Waste Management,Phoenix,Arizona,85054,republicservices.com,"41,000","$14,965","$60,229","$1,731",RSG,Jon Vander Ark
277,Fox,Entertainment,New York,New York,10036,foxcorporation.com,"10,400","$14,913","$14,225","$1,239",FOXA,Lachlan K. Murdoch
278,Gap,Specialty Retailers: Apparel,San Francisco,California,94105,gapinc.com,"85,000","$14,889","$10,290",$502,GPS,Richard Dickson
279,Keurig Dr Pepper,Beverages,Burlington,Massachusetts,1803,https://keurig.com,"28,100","$14,814","$42,557","$2,181",KDP,Robert J. Gamgort
280,Reliance,Metals,Scottsdale,Arizona,85254,https://reliance.com,"15,250","$14,806","$19,190","$1,336",RS,Karla R. Lewis
281,Asbury Automotive Group,"Automotive Retailing, Services",Duluth,Georgia,30097,asburyauto.com,"15,000","$14,803","$4,811",$603,ABG,David W. Hult
282,Pacific Life,"Insurance: Life, Health (Stock)",Newport Beach,California,92660,pacificlife.com,"4,181","$14,802",,$875,,Darryl Button
283,Vistra,Energy,Irving,Texas,75039,vistracorp.com,"4,870","$14,779","$24,230","$1,493",VST,James A. Burke
284,Western & Southern Financial Group,"Insurance: Life, Health (Mutual)",Cincinnati,Ohio,45202,westernsouthern.com,"2,669","$14,775",,$485,,John F. Barrett
285,Andersons,Food Production,Maumee,Ohio,43537,andersonsinc.com,"2,297","$14,750","$1,953",$101,ANDE,Patrick E. Bowe
286,Nordstrom,General Merchandisers,Seattle,Washington,98101,nordstrom.com,"54,000","$14,693","$3,309",$134,JWN,Erik B. Nordstrom
287,Omnicom Group,"Advertising, Marketing",New York,New York,10017,omnicomgroup.com,"75,900","$14,692","$19,081","$1,391",OMC,John D. Wren
288,Fidelity National Information Services,Financial Data Services,Jacksonville,Florida,32202,fisglobal.com,"60,000","$14,680","$42,762","-$6,654",FIS,Stephanie Ferris
289,Consolidated Edison,Utilities: Gas and Electric,New York,New York,10003,conedison.com,"14,592","$14,663","$31,376","$2,519",ED,Timothy P. Cawley
290,CSX,Railroads,Jacksonville,Florida,32202,csx.com,"23,232","$14,657","$72,568","$3,715",CSX,Joseph R. Hinrichs
291,AECOM,Engineering & Construction,Dallas,Texas,75240,aecom.com,"52,000","$14,591","$13,341",$55,ACM,Troy Rudd
292,Lumen Technologies,Telecommunications,Monroe,Louisiana,71203,lumen.com,"28,000","$14,557","$1,585","-$10,298",LUMN,Kathleen E. Johnson
293,Tractor Supply,Specialty Retailers: Other,Brentwood,Tennessee,37027,tractorsupply.com,"37,500","$14,556","$28,248","$1,107",TSCO,Harry A. Lawton Iii
294,DXC Technology,Information Technology Services,Ashburn,Virginia,20147,dxc.technology,"130,000","$14,430","$3,879",-$568,DXC,Raul J. Fernandez
295,AGCO,Construction and Farm Machinery,Duluth,Georgia,30096,agcocorp.com,"27,900","$14,412","$9,180","$1,171",AGCO,Eric P. Hansotia
296,Sonic Automotive,"Automotive Retailing, Services",Charlotte,North Carolina,28211,sonicautomotive.com,"10,500","$14,372","$1,942",$178,SAH,David Bruton Smith
297,Intuit,Computer Software,Mountain View,California,94043,intuit.com,"22,900","$14,368","$181,986","$2,384",INTU,Sasan K. Goodarzi
298,United Rentals,Equipment Leasing,Stamford,Connecticut,6902,unitedrentals.com,"26,300","$14,332","$48,437","$2,424",URI,Matthew J. Flannery
299,Universal Health Services,Health Care: Medical Facilities,King of Prussia,Pennsylvania,19406,uhs.com,"85,025","$14,282","$12,265",$718,UHS,Marc D. Miller
300,Boston Scientific,Medical Products and Equipment,Marlborough,Massachusetts,1752,bostonscientific.com,"48,000","$14,240","$100,673","$1,592",BSX,Michael F. Mahoney
301,Otis Worldwide,Industrial Machinery,Farmington,Connecticut,6032,otis.com,"71,000","$14,209","$40,250","$1,406",OTIS,Judith F. Marks
302,Xcel Energy,Utilities: Gas and Electric,Minneapolis,Minnesota,55401,xcelenergy.com,"11,311","$14,206","$29,840","$1,771",XEL,Bob Frenzel
303,Jones Financial (Edward Jones),Securities,Des Peres,Missouri,63131,edwardjones.com,"54,000","$14,080",,"$1,612",,Penny Pennington
304,Ball,"Packaging, Containers",Westminster,Colorado,80021,ball.com,"21,000","$14,029","$21,206",$707,BALL,Daniel W. Fisher
305,LKQ,Wholesalers: Diversified,Chicago,Illinois,60661,lkqcorp.com,"49,000","$13,866","$14,249",$936,LKQ,Dominick P. Zarcone
306,Mutual of Omaha Insurance,"Insurance: Life, Health (Mutual)",Omaha,Nebraska,68175,mutualofomaha.com,"6,231","$13,856",,$48,,James T. Blackledge
307,Mosaic,Chemicals,Tampa,Florida,33602,mosaicco.com,"14,049","$13,696","$10,442","$1,165",MOS,Bruce M. Bodine
308,Textron,Aerospace & Defense,Providence,Rhode Island,2903,textron.com,"35,000","$13,683","$18,501",$921,TXT,Scott C. Donnelly
309,Laboratory Corp. of America,Health Care: Pharmacy and Other Services,Burlington,North Carolina,27215,labcorp.com,"61,975","$13,668","$18,373",$418,LH,Adam H. Schechter
310,Principal Financial,"Insurance: Life, Health (Stock)",Des Moines,Iowa,50392,principal.com,"19,800","$13,666","$20,358",$623,PFG,Daniel J. Houston
311,Regeneron Pharmaceuticals,Pharmaceuticals,Tarrytown,New York,10591,regeneron.com,"13,450","$13,117","$105,645","$3,954",REGN,Leonard S. Schleifer
312,Raymond James Financial,Securities,St. Petersburg,Florida,33716,raymondjames.com,"18,000","$12,992","$26,843","$1,739",RJF,Paul C. Reilly
313,Dick's Sporting Goods,Specialty Retailers: Other,Coraopolis,Pennsylvania,15108,dickssportinggoods.com,"37,200","$12,984","$18,539","$1,047",DKS,Lauren R. Hobart
314,Auto-Owners Insurance,Insurance: Property and Casualty (Mutual),Lansing,Michigan,48917,auto-owners.com,"6,946","$12,938",,-$912,,Jamie Whisnant
315,Expedia Group,Internet Services and Retailing,Seattle,Washington,98119,expediagroup.com,"17,100","$12,839","$18,774",$797,EXPE,Ariane Gorin
316,J.B. Hunt Transport Services,"Trucking, Truck Leasing",Lowell,Arkansas,72745,jbhunt.com,"34,718","$12,830","$20,582",$728,JBHT,John N. Roberts Iii
317,M&T Bank,Commercial Banks,Buffalo,New York,14203,mtb.com,"21,980","$12,752","$24,233","$2,741",MTB,Rene F. Jones
318,DTE Energy,Utilities: Gas and Electric,Detroit,Michigan,48226,dteenergy.com,"9,950","$12,745","$23,205","$1,397",DTE,Gerardo Norcia
319,AES,Utilities: Gas and Electric,Arlington,Virginia,22203,aes.com,"9,600","$12,668","$12,745",$249,AES,Andres R. Gluski
320,Berry Global Group,"Packaging, Containers",Evansville,Indiana,47710,berryglobal.com,"44,000","$12,664","$7,010",$609,BERY,Kevin Kwilinski
321,Fifth Third Bancorp,Commercial Banks,Cincinnati,Ohio,45263,53.com,"18,724","$12,641","$25,435","$2,349",FITB,Timothy N. Spence
322,Air Products & Chemicals,Chemicals,Allentown,Pennsylvania,18106,airproducts.com,"21,850","$12,600","$53,857","$2,300",APD,Seifi Ghasemi
323,Corning,"Electronics, Electrical Equip.",Corning,New York,14831,corning.com,"49,800","$12,588","$28,192",$581,GLW,Wendell P. Weeks
324,EMCOR Group,Engineering & Construction,Norwalk,Connecticut,6851,emcorgroup.com,"38,300","$12,583","$16,482",$633,EME,Anthony J. Guzzi
325,Amphenol,Network and Other Communications Equipment,Wallingford,Connecticut,6492,amphenol.com,"95,000","$12,555","$69,193","$1,928",APH,Adam Norwitt
326,Westlake,Chemicals,Houston,Texas,77056,westlake.com,"15,520","$12,548","$19,637",$479,WLK,Albert Yuan Chao
327,DuPont,Chemicals,Wilmington,Delaware,19805,dupont.com,"24,000","$12,528","$32,016",$423,DD,Edward D. Breen
328,Liberty Media,Entertainment,Englewood,Colorado,80112,libertymedia.com,"6,486","$12,525","$9,700",$761,LSXMA,Gregory B. Maffei
329,S&P Global,Financial Data Services,New York,New York,10041,spglobal.com,"40,450","$12,497","$136,253","$2,626",SPGI,Douglas L. Peterson
330,Community Health Systems,Health Care: Medical Facilities,Franklin,Tennessee,37067,chs.net,"54,500","$12,490",$486,-$133,CYH,Tim L. Hingtgen
331,FirstEnergy,Utilities: Gas and Electric,Akron,Ohio,44308,firstenergycorp.com,"12,042","$12,450","$22,226","$1,102",FE,Brian X. Tierney
332,Unum Group,"Insurance: Life, Health (Stock)",Chattanooga,Tennessee,37402,unum.com,"10,683","$12,386","$10,299","$1,284",UNM,Richard P. Mckenney
